GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02
1500000US360290142083,360290142083,"Block Group 3, Census Tract 142.08, Erie County, New York",2265,2179
1500000US360290142091,360290142091,"Block Group 1, Census Tract 142.09, Erie County, New York",1279,1245
1500000US360290142092,360290142092,"Block Group 2, Census Tract 142.09, Erie County, New York",1889,1826
1500000US360290142093,360290142093,"Block Group 3, Census Tract 142.09, Erie County, New York",913,907
1500000US360290143001,360290143001,"Block Group 1, Census Tract 143, Erie County, New York",1554,1543
1500000US360290143002,360290143002,"Block Group 2, Census Tract 143, Erie County, New York",1542,1519
1500000US360290143003,360290143003,"Block Group 3, Census Tract 143, Erie County, New York",1024,972
1500000US360290143004,360290143004,"Block Group 4, Census Tract 143, Erie County, New York",541,515
1500000US360290143005,360290143005,"Block Group 5, Census Tract 143, Erie County, New York",1487,1210
1500000US360290144001,360290144001,"Block Group 1, Census Tract 144, Erie County, New York",1220,1120
1500000US360290144002,360290144002,"Block Group 2, Census Tract 144, Erie County, New York",519,519
1500000US360290144003,360290144003,"Block Group 3, Census Tract 144, Erie County, New York",1185,1181
1500000US360290144004,360290144004,"Block Group 4, Census Tract 144, Erie County, New York",1228,1210
1500000US360290145011,360290145011,"Block Group 1, Census Tract 145.01, Erie County, New York",1954,1910
1500000US360290145012,360290145012,"Block Group 2, Census Tract 145.01, Erie County, New York",1584,1552
1500000US360290145021,360290145021,"Block Group 1, Census Tract 145.02, Erie County, New York",820,820
1500000US360290145022,360290145022,"Block Group 2, Census Tract 145.02, Erie County, New York",1549,1406
1500000US360290146011,360290146011,"Block Group 1, Census Tract 146.01, Erie County, New York",1271,1154
1500000US360290146012,360290146012,"Block Group 2, Census Tract 146.01, Erie County, New York",2063,1834
1500000US360290146013,360290146013,"Block Group 3, Census Tract 146.01, Erie County, New York",820,820
1500000US360290146014,360290146014,"Block Group 4, Census Tract 146.01, Erie County, New York",1000,986
1500000US360290146031,360290146031,"Block Group 1, Census Tract 146.03, Erie County, New York",2481,2115
1500000US360290146032,360290146032,"Block Group 2, Census Tract 146.03, Erie County, New York",1098,927
1500000US360290146033,360290146033,"Block Group 3, Census Tract 146.03, Erie County, New York",759,714
1500000US360290146041,360290146041,"Block Group 1, Census Tract 146.04, Erie County, New York",2712,2485
1500000US360290146042,360290146042,"Block Group 2, Census Tract 146.04, Erie County, New York",2565,2272
1500000US360290146043,360290146043,"Block Group 3, Census Tract 146.04, Erie County, New York",1935,1809
1500000US360290146044,360290146044,"Block Group 4, Census Tract 146.04, Erie County, New York",880,869
1500000US360290147011,360290147011,"Block Group 1, Census Tract 147.01, Erie County, New York",746,718
1500000US360290147012,360290147012,"Block Group 2, Census Tract 147.01, Erie County, New York",1331,1322
1500000US360290147013,360290147013,"Block Group 3, Census Tract 147.01, Erie County, New York",3331,3139
1500000US360290147021,360290147021,"Block Group 1, Census Tract 147.02, Erie County, New York",1017,952
1500000US360290147022,360290147022,"Block Group 2, Census Tract 147.02, Erie County, New York",1932,1821
1500000US360290147023,360290147023,"Block Group 3, Census Tract 147.02, Erie County, New York",1405,1317
1500000US360290147024,360290147024,"Block Group 4, Census Tract 147.02, Erie County, New York",1551,1527
1500000US360290147025,360290147025,"Block Group 5, Census Tract 147.02, Erie County, New York",2479,2141
1500000US360290148011,360290148011,"Block Group 1, Census Tract 148.01, Erie County, New York",1284,1220
1500000US360290148012,360290148012,"Block Group 2, Census Tract 148.01, Erie County, New York",1271,1217
1500000US360290148031,360290148031,"Block Group 1, Census Tract 148.03, Erie County, New York",1011,1011
1500000US360290148032,360290148032,"Block Group 2, Census Tract 148.03, Erie County, New York",1135,1113
1500000US360290148033,360290148033,"Block Group 3, Census Tract 148.03, Erie County, New York",1826,1737
1500000US360290148034,360290148034,"Block Group 4, Census Tract 148.03, Erie County, New York",2126,2034
1500000US360290149011,360290149011,"Block Group 1, Census Tract 149.01, Erie County, New York",1344,1323
1500000US360290149012,360290149012,"Block Group 2, Census Tract 149.01, Erie County, New York",1246,1214
1500000US360290149031,360290149031,"Block Group 1, Census Tract 149.03, Erie County, New York",1564,1498
1500000US360290149032,360290149032,"Block Group 2, Census Tract 149.03, Erie County, New York",504,470
1500000US360290149033,360290149033,"Block Group 3, Census Tract 149.03, Erie County, New York",2781,2684
1500000US360290149034,360290149034,"Block Group 4, Census Tract 149.03, Erie County, New York",874,874
1500000US360290149041,360290149041,"Block Group 1, Census Tract 149.04, Erie County, New York",2069,833
1500000US360290150011,360290150011,"Block Group 1, Census Tract 150.01, Erie County, New York",1993,1993
1500000US360290150012,360290150012,"Block Group 2, Census Tract 150.01, Erie County, New York",2757,2757
1500000US360290150013,360290150013,"Block Group 3, Census Tract 150.01, Erie County, New York",595,595
1500000US360290150021,360290150021,"Block Group 1, Census Tract 150.02, Erie County, New York",2263,2235
1500000US360290150022,360290150022,"Block Group 2, Census Tract 150.02, Erie County, New York",767,608
1500000US360290150031,360290150031,"Block Group 1, Census Tract 150.03, Erie County, New York",2280,2233
1500000US360290150032,360290150032,"Block Group 2, Census Tract 150.03, Erie County, New York",1123,1108
1500000US360290151011,360290151011,"Block Group 1, Census Tract 151.01, Erie County, New York",1707,1677
1500000US360290151012,360290151012,"Block Group 2, Census Tract 151.01, Erie County, New York",607,602
1500000US360290151013,360290151013,"Block Group 3, Census Tract 151.01, Erie County, New York",956,946
1500000US360290151021,360290151021,"Block Group 1, Census Tract 151.02, Erie County, New York",1565,1549
1500000US360290151022,360290151022,"Block Group 2, Census Tract 151.02, Erie County, New York",1229,1226
1500000US360290152011,360290152011,"Block Group 1, Census Tract 152.01, Erie County, New York",964,964
1500000US360290152012,360290152012,"Block Group 2, Census Tract 152.01, Erie County, New York",2102,2039
1500000US360290152021,360290152021,"Block Group 1, Census Tract 152.02, Erie County, New York",1766,1766
1500000US360290152022,360290152022,"Block Group 2, Census Tract 152.02, Erie County, New York",1463,1463
1500000US360290152023,360290152023,"Block Group 3, Census Tract 152.02, Erie County, New York",1734,1728
1500000US360290153011,360290153011,"Block Group 1, Census Tract 153.01, Erie County, New York",1054,1053
1500000US360290153012,360290153012,"Block Group 2, Census Tract 153.01, Erie County, New York",1580,1574
1500000US360290153013,360290153013,"Block Group 3, Census Tract 153.01, Erie County, New York",2217,2211
1500000US360290153021,360290153021,"Block Group 1, Census Tract 153.02, Erie County, New York",832,832
1500000US360290153022,360290153022,"Block Group 2, Census Tract 153.02, Erie County, New York",1157,1157
1500000US360290153023,360290153023,"Block Group 3, Census Tract 153.02, Erie County, New York",851,851
1500000US360290154011,360290154011,"Block Group 1, Census Tract 154.01, Erie County, New York",1515,1482
1500000US360290154012,360290154012,"Block Group 2, Census Tract 154.01, Erie County, New York",1030,1030
1500000US360290154021,360290154021,"Block Group 1, Census Tract 154.02, Erie County, New York",1088,1068
1500000US360290154022,360290154022,"Block Group 2, Census Tract 154.02, Erie County, New York",788,788
1500000US360290154023,360290154023,"Block Group 3, Census Tract 154.02, Erie County, New York",1506,1449
1500000US360290154024,360290154024,"Block Group 4, Census Tract 154.02, Erie County, New York",1770,1718
1500000US360290155011,360290155011,"Block Group 1, Census Tract 155.01, Erie County, New York",1858,1719
1500000US360290155031,360290155031,"Block Group 1, Census Tract 155.03, Erie County, New York",1280,1172
1500000US360290155032,360290155032,"Block Group 2, Census Tract 155.03, Erie County, New York",1255,1221
1500000US360290155041,360290155041,"Block Group 1, Census Tract 155.04, Erie County, New York",1167,1117
1500000US360290155042,360290155042,"Block Group 2, Census Tract 155.04, Erie County, New York",1323,1304
1500000US360290155043,360290155043,"Block Group 3, Census Tract 155.04, Erie County, New York",407,407
1500000US360290155044,360290155044,"Block Group 4, Census Tract 155.04, Erie County, New York",1331,1281
1500000US360290156001,360290156001,"Block Group 1, Census Tract 156, Erie County, New York",1247,1200
1500000US360290156002,360290156002,"Block Group 2, Census Tract 156, Erie County, New York",924,759
1500000US360290157001,360290157001,"Block Group 1, Census Tract 157, Erie County, New York",1036,1028
1500000US360290157002,360290157002,"Block Group 2, Census Tract 157, Erie County, New York",853,834
1500000US360290157003,360290157003,"Block Group 3, Census Tract 157, Erie County, New York",685,671
1500000US360290157004,360290157004,"Block Group 4, Census Tract 157, Erie County, New York",939,904
1500000US360290158001,360290158001,"Block Group 1, Census Tract 158, Erie County, New York",2184,2127
1500000US360290158002,360290158002,"Block Group 2, Census Tract 158, Erie County, New York",2035,2026
1500000US360290159001,360290159001,"Block Group 1, Census Tract 159, Erie County, New York",2368,2288
1500000US360290159002,360290159002,"Block Group 2, Census Tract 159, Erie County, New York",1960,1795
1500000US360290161001,360290161001,"Block Group 1, Census Tract 161, Erie County, New York",2659,1175
1500000US360290162001,360290162001,"Block Group 1, Census Tract 162, Erie County, New York",1094,823
1500000US360290162002,360290162002,"Block Group 2, Census Tract 162, Erie County, New York",958,862
1500000US360290163001,360290163001,"Block Group 1, Census Tract 163, Erie County, New York",942,783
1500000US360290163002,360290163002,"Block Group 2, Census Tract 163, Erie County, New York",710,445
1500000US360290163003,360290163003,"Block Group 3, Census Tract 163, Erie County, New York",922,837
1500000US360290164001,360290164001,"Block Group 1, Census Tract 164, Erie County, New York",731,97
1500000US360290164002,360290164002,"Block Group 2, Census Tract 164, Erie County, New York",704,613
1500000US360290164003,360290164003,"Block Group 3, Census Tract 164, Erie County, New York",530,213
1500000US360290164004,360290164004,"Block Group 4, Census Tract 164, Erie County, New York",1081,146
1500000US360290165001,360290165001,"Block Group 1, Census Tract 165, Erie County, New York",1561,1036
1500000US360290166001,360290166001,"Block Group 1, Census Tract 166, Erie County, New York",729,11
1500000US360290166002,360290166002,"Block Group 2, Census Tract 166, Erie County, New York",413,0
1500000US360290166003,360290166003,"Block Group 3, Census Tract 166, Erie County, New York",403,15
1500000US360290166004,360290166004,"Block Group 4, Census Tract 166, Erie County, New York",1028,35
1500000US360290167001,360290167001,"Block Group 1, Census Tract 167, Erie County, New York",699,671
1500000US360290167002,360290167002,"Block Group 2, Census Tract 167, Erie County, New York",525,513
1500000US360290167003,360290167003,"Block Group 3, Census Tract 167, Erie County, New York",848,782
1500000US360290168001,360290168001,"Block Group 1, Census Tract 168, Erie County, New York",757,23
1500000US360290168002,360290168002,"Block Group 2, Census Tract 168, Erie County, New York",1428,103
1500000US360290168003,360290168003,"Block Group 3, Census Tract 168, Erie County, New York",532,0
1500000US360290168004,360290168004,"Block Group 4, Census Tract 168, Erie County, New York",877,37
1500000US360290169001,360290169001,"Block Group 1, Census Tract 169, Erie County, New York",1047,1025
1500000US360290169002,360290169002,"Block Group 2, Census Tract 169, Erie County, New York",553,439
1500000US360290169003,360290169003,"Block Group 3, Census Tract 169, Erie County, New York",1152,526
1500000US360290169004,360290169004,"Block Group 4, Census Tract 169, Erie County, New York",984,484
1500000US360290170001,360290170001,"Block Group 1, Census Tract 170, Erie County, New York",1008,22
1500000US360290170002,360290170002,"Block Group 2, Census Tract 170, Erie County, New York",1877,109
1500000US360290171001,360290171001,"Block Group 1, Census Tract 171, Erie County, New York",1114,197
1500000US360290171002,360290171002,"Block Group 2, Census Tract 171, Erie County, New York",1106,86
1500000US360290171003,360290171003,"Block Group 3, Census Tract 171, Erie County, New York",1106,383
1500000US360290171004,360290171004,"Block Group 4, Census Tract 171, Erie County, New York",1168,384
1500000US360290171005,360290171005,"Block Group 5, Census Tract 171, Erie County, New York",1084,513
1500000US360290172001,360290172001,"Block Group 1, Census Tract 172, Erie County, New York",651,614
1500000US360290172002,360290172002,"Block Group 2, Census Tract 172, Erie County, New York",517,517
1500000US360290172003,360290172003,"Block Group 3, Census Tract 172, Erie County, New York",1100,1082
1500000US360290173001,360290173001,"Block Group 1, Census Tract 173, Erie County, New York",2651,2582
1500000US360290173002,360290173002,"Block Group 2, Census Tract 173, Erie County, New York",847,793
1500000US360290173003,360290173003,"Block Group 3, Census Tract 173, Erie County, New York",2456,2423
1500000US360290173004,360290173004,"Block Group 4, Census Tract 173, Erie County, New York",1073,1073
1500000US360290174001,360290174001,"Block Group 1, Census Tract 174, Erie County, New York",1409,991
1500000US360290174002,360290174002,"Block Group 2, Census Tract 174, Erie County, New York",1173,875
1500000US360290174003,360290174003,"Block Group 3, Census Tract 174, Erie County, New York",906,252
1500000US360290174004,360290174004,"Block Group 4, Census Tract 174, Erie County, New York",732,58
1500000US360290175011,360290175011,"Block Group 1, Census Tract 175.01, Erie County, New York",572,535
1500000US360290175012,360290175012,"Block Group 2, Census Tract 175.01, Erie County, New York",856,704
1500000US360290175021,360290175021,"Block Group 1, Census Tract 175.02, Erie County, New York",1244,1244
1500000US360290175022,360290175022,"Block Group 2, Census Tract 175.02, Erie County, New York",1217,1188
1500000US360299400001,360299400001,"Block Group 1, Census Tract 9400, Erie County, New York",1229,90
1500000US360299400002,360299400002,"Block Group 2, Census Tract 9400, Erie County, New York",533,23
1500000US360299401001,360299401001,"Block Group 1, Census Tract 9401, Erie County, New York",18,0
1500000US360299900000,360299900000,"Block Group 0, Census Tract 9900, Erie County, New York",0,0
